time,Activity,Accelerometer.X,Accelerometer.Y,Accelerometer.Z,ID,Ind_ID
2014-02-24 15:00:01,Feed,0.78,-0.7,1.25,B!_Y!,B!_Y!
2014-02-24 15:00:02,Feed,0.58,-0.34,0.77,B!_Y!,B!_Y!
2014-02-24 15:00:02,Feed,0.58,-0.34,0.77,B!_Y!,B!_Y!
2014-02-24 15:00:03,Feed,0.78,0.02,0.86,B!_Y!,B!_Y!
2014-02-24 15:00:03,Feed,0.78,0.02,0.86,B!_Y!,B!_Y!
2014-02-24 15:00:04,Feed,0.66,-0.06,0.81,B!_Y!,B!_Y!
2014-02-24 15:00:04,Feed,0.66,-0.06,0.81,B!_Y!,B!_Y!
2014-02-24 15:00:05,Feed,0.33,0.09,0.67,B!_Y!,B!_Y!
2014-02-24 15:00:05,Feed,0.33,0.09,0.67,B!_Y!,B!_Y!
2014-02-24 15:00:06,Feed,0.44,0.09,0.72,B!_Y!,B!_Y!
2014-02-24 15:00:06,Feed,0.44,0.09,0.72,B!_Y!,B!_Y!
2014-02-24 15:00:07,Feed,0.63,0.09,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:07,Feed,0.63,0.09,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:08,Feed,0.55,-0.02,0.95,B!_Y!,B!_Y!
2014-02-24 15:00:08,Feed,0.55,-0.02,0.95,B!_Y!,B!_Y!
2014-02-24 15:00:09,Feed,0.5,-0.05,0.83,B!_Y!,B!_Y!
2014-02-24 15:00:09,Feed,0.5,-0.05,0.83,B!_Y!,B!_Y!
2014-02-24 15:00:10,Feed,0.75,-0.02,0.66,B!_Y!,B!_Y!
2014-02-24 15:00:10,Feed,0.75,-0.02,0.66,B!_Y!,B!_Y!
2014-02-24 15:00:11,Feed,0.84,-0.11,0.83,B!_Y!,B!_Y!
2014-02-24 15:00:11,Feed,0.84,-0.11,0.83,B!_Y!,B!_Y!
2014-02-24 15:00:12,Feed,0.56,0.16,0.72,B!_Y!,B!_Y!
2014-02-24 15:00:12,Feed,0.56,0.16,0.72,B!_Y!,B!_Y!
2014-02-24 15:00:13,Feed,0.47,0.09,0.86,B!_Y!,B!_Y!
2014-02-24 15:00:13,Feed,0.47,0.09,0.86,B!_Y!,B!_Y!
2014-02-24 15:00:14,Feed,0.63,0.5,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:14,Feed,0.63,0.5,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:15,Feed,0.47,0.42,0.69,B!_Y!,B!_Y!
2014-02-24 15:00:15,Feed,0.47,0.42,0.69,B!_Y!,B!_Y!
2014-02-24 15:00:16,Feed,0.56,0.53,0.66,B!_Y!,B!_Y!
2014-02-24 15:00:16,Feed,0.56,0.53,0.66,B!_Y!,B!_Y!
2014-02-24 15:00:17,Feed,0.42,0.86,0.41,B!_Y!,B!_Y!
2014-02-24 15:00:17,Feed,0.42,0.86,0.41,B!_Y!,B!_Y!
2014-02-24 15:00:18,Feed,0.61,0.41,0.81,B!_Y!,B!_Y!
2014-02-24 15:00:18,Feed,0.61,0.41,0.81,B!_Y!,B!_Y!
2014-02-24 15:00:19,Feed,0.55,0.08,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:19,Feed,0.55,0.08,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:20,Feed,0.55,0.06,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:20,Feed,0.55,0.06,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:21,Feed,0.55,-0.05,0.77,B!_Y!,B!_Y!
2014-02-24 15:00:21,Feed,0.55,-0.05,0.77,B!_Y!,B!_Y!
2014-02-24 15:00:22,Feed,0.45,0.31,0.61,B!_Y!,B!_Y!
2014-02-24 15:00:22,Feed,0.45,0.31,0.61,B!_Y!,B!_Y!
2014-02-24 15:00:23,Feed,0.47,0.33,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:23,Feed,0.47,0.33,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:24,Feed,0.66,-0.22,1.39,B!_Y!,B!_Y!
2014-02-24 15:00:24,Feed,0.66,-0.22,1.39,B!_Y!,B!_Y!
2014-02-24 15:00:25,Feed,0.59,0.05,0.77,B!_Y!,B!_Y!
2014-02-24 15:00:25,Feed,0.59,0.05,0.77,B!_Y!,B!_Y!
2014-02-24 15:00:26,Feed,0.61,0.17,0.89,B!_Y!,B!_Y!
2014-02-24 15:00:26,Feed,0.61,0.17,0.89,B!_Y!,B!_Y!
2014-02-24 15:00:27,Feed,0.58,0.2,0.7,B!_Y!,B!_Y!
2014-02-24 15:00:27,Feed,0.58,0.2,0.7,B!_Y!,B!_Y!
2014-02-24 15:00:28,Feed,0.55,0.22,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:28,Feed,0.55,0.22,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:29,Feed,0.56,0.3,0.67,B!_Y!,B!_Y!
2014-02-24 15:00:29,Feed,0.56,0.3,0.67,B!_Y!,B!_Y!
2014-02-24 15:00:30,Feed,0.53,0.23,0.86,B!_Y!,B!_Y!
2014-02-24 15:00:30,Feed,0.53,0.23,0.86,B!_Y!,B!_Y!
2014-02-24 15:00:31,Feed,0.47,0.53,0.38,B!_Y!,B!_Y!
2014-02-24 15:00:31,Feed,0.47,0.53,0.38,B!_Y!,B!_Y!
2014-02-24 15:00:32,Feed,0.61,0.33,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:32,Feed,0.61,0.33,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:33,Feed,0.52,0.25,0.84,B!_Y!,B!_Y!
2014-02-24 15:00:33,Feed,0.52,0.25,0.84,B!_Y!,B!_Y!
2014-02-24 15:00:34,Feed,0.52,0.5,0.63,B!_Y!,B!_Y!
2014-02-24 15:00:34,Feed,0.52,0.5,0.63,B!_Y!,B!_Y!
2014-02-24 15:00:35,Feed,0.5,0.66,0.53,B!_Y!,B!_Y!
2014-02-24 15:00:35,Feed,0.5,0.66,0.53,B!_Y!,B!_Y!
2014-02-24 15:00:36,Feed,0.52,0.48,0.59,B!_Y!,B!_Y!
2014-02-24 15:00:36,Feed,0.52,0.48,0.59,B!_Y!,B!_Y!
2014-02-24 15:00:37,Feed,0.48,0.39,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:37,Feed,0.48,0.39,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:38,Feed,0.52,0.19,1.28,B!_Y!,B!_Y!
2014-02-24 15:00:38,Feed,0.52,0.19,1.28,B!_Y!,B!_Y!
2014-02-24 15:00:39,Feed,0.48,0.3,0.56,B!_Y!,B!_Y!
2014-02-24 15:00:39,Feed,0.48,0.3,0.56,B!_Y!,B!_Y!
2014-02-24 15:00:40,Feed,0.44,0.23,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:40,Feed,0.44,0.23,0.73,B!_Y!,B!_Y!
2014-02-24 15:00:41,Feed,0.47,0.28,0.72,B!_Y!,B!_Y!
2014-02-24 15:00:47,VertMove,0.39,0.34,0.72,B!_Y!,B!_Y!
2014-02-24 15:00:48,VertMove,0.52,-0.02,0.88,B!_Y!,B!_Y!
2014-02-24 15:00:49,Feed,0.53,0.06,0.63,B!_Y!,B!_Y!
2014-02-24 15:00:50,Feed,0.66,0.23,0.72,B!_Y!,B!_Y!
2014-02-24 15:00:50,Feed,0.66,0.23,0.72,B!_Y!,B!_Y!
2014-02-24 15:00:51,Feed,0.39,-0.17,0.77,B!_Y!,B!_Y!
2014-02-24 15:00:51,Feed,0.39,-0.17,0.77,B!_Y!,B!_Y!
2014-02-24 15:00:52,Feed,0.41,0.06,0.91,B!_Y!,B!_Y!
2014-02-24 15:00:52,Feed,0.41,0.06,0.91,B!_Y!,B!_Y!
2014-02-24 15:00:53,Feed,0.19,0.06,0.61,B!_Y!,B!_Y!
2014-02-24 15:00:53,Feed,0.19,0.06,0.61,B!_Y!,B!_Y!
2014-02-24 15:00:54,Feed,0.22,0.5,0.34,B!_Y!,B!_Y!
2014-02-24 15:00:54,Feed,0.22,0.5,0.34,B!_Y!,B!_Y!
2014-02-24 15:00:55,Feed,1.11,1.25,1.98,B!_Y!,B!_Y!
2014-02-24 15:00:55,Feed,1.11,1.25,1.98,B!_Y!,B!_Y!
2014-02-24 15:00:56,Feed,0.67,0.86,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:56,Feed,0.67,0.86,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:57,Feed,0.22,0,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:57,Feed,0.22,0,0.8,B!_Y!,B!_Y!
2014-02-24 15:00:58,Feed,0.45,0.17,0.36,B!_Y!,B!_Y!
2014-02-24 15:00:58,Feed,0.45,0.17,0.36,B!_Y!,B!_Y!
2014-02-24 15:00:59,Feed,0.27,0.34,0.48,B!_Y!,B!_Y!
2014-02-24 15:00:59,Feed,0.27,0.34,0.48,B!_Y!,B!_Y!
2014-02-24 15:01:00,Feed,0.27,0.25,0.48,B!_Y!,B!_Y!
2014-02-24 15:01:00,Feed,0.27,0.25,0.48,B!_Y!,B!_Y!
2014-02-24 15:01:01,Feed,0.38,0.38,0.77,B!_Y!,B!_Y!
2014-02-24 15:01:01,Feed,0.38,0.38,0.77,B!_Y!,B!_Y!
2014-02-24 15:01:02,Feed,0.25,0.17,0.77,B!_Y!,B!_Y!
2014-02-24 15:01:02,Feed,0.25,0.17,0.77,B!_Y!,B!_Y!
2014-02-24 15:01:03,Feed,0.22,0.39,0.5,B!_Y!,B!_Y!
2014-02-24 15:01:03,Feed,0.22,0.39,0.5,B!_Y!,B!_Y!
2014-02-24 15:01:04,Feed,0.27,0.31,0.81,B!_Y!,B!_Y!
2014-02-24 15:01:04,Feed,0.27,0.31,0.81,B!_Y!,B!_Y!
2014-02-24 15:01:05,Feed,0.33,0.23,0.86,B!_Y!,B!_Y!
2014-02-24 15:01:05,Feed,0.33,0.23,0.86,B!_Y!,B!_Y!
2014-02-24 15:01:06,Feed,0.31,0.25,0.59,B!_Y!,B!_Y!
2014-02-24 15:01:06,Feed,0.31,0.25,0.59,B!_Y!,B!_Y!
2014-02-24 15:01:07,Feed,0.45,0.27,0.8,B!_Y!,B!_Y!
2014-02-24 15:01:07,Feed,0.45,0.27,0.8,B!_Y!,B!_Y!
2014-02-24 15:01:08,Feed,0.36,0.5,0.75,B!_Y!,B!_Y!
2014-02-24 15:01:08,Feed,0.36,0.5,0.75,B!_Y!,B!_Y!
2014-02-24 15:01:09,Feed,0.42,0.63,0.61,B!_Y!,B!_Y!
2014-02-24 15:01:09,Feed,0.42,0.63,0.61,B!_Y!,B!_Y!
2014-02-24 15:01:10,Feed,0.63,0.41,0.77,B!_Y!,B!_Y!
2014-02-24 15:01:10,Feed,0.63,0.41,0.77,B!_Y!,B!_Y!
2014-02-24 15:01:11,Feed,0.39,0.41,0.81,B!_Y!,B!_Y!
2014-02-24 15:01:11,Feed,0.39,0.41,0.81,B!_Y!,B!_Y!
2014-02-24 15:01:12,Feed,0.69,0.25,0.83,B!_Y!,B!_Y!
2014-02-24 15:01:12,Feed,0.69,0.25,0.83,B!_Y!,B!_Y!
2014-02-24 15:01:13,Feed,0.48,0.23,0.72,B!_Y!,B!_Y!
2014-02-24 15:01:13,Feed,0.48,0.23,0.72,B!_Y!,B!_Y!
2014-02-24 15:01:14,Feed,0.61,0.25,0.64,B!_Y!,B!_Y!
2014-02-24 15:01:14,Feed,0.61,0.25,0.64,B!_Y!,B!_Y!
2014-02-24 15:01:15,Feed,0.56,0.5,0.45,B!_Y!,B!_Y!
2014-02-24 15:01:15,Feed,0.56,0.5,0.45,B!_Y!,B!_Y!
2014-02-24 15:01:16,Feed,0.52,0.89,0.94,B!_Y!,B!_Y!
2014-02-24 15:01:16,Feed,0.52,0.89,0.94,B!_Y!,B!_Y!
2014-02-24 15:01:17,Feed,0.42,0.64,1.25,B!_Y!,B!_Y!
2014-02-24 15:01:17,Feed,0.42,0.64,1.25,B!_Y!,B!_Y!
2014-02-24 15:01:18,Feed,0.47,0.41,0.8,B!_Y!,B!_Y!
2014-02-24 15:01:18,Feed,0.47,0.41,0.8,B!_Y!,B!_Y!
2014-02-24 15:01:19,Feed,0.36,0.28,0.78,B!_Y!,B!_Y!
2014-02-24 15:01:19,Feed,0.36,0.28,0.78,B!_Y!,B!_Y!
2014-02-24 15:01:20,Feed,0.36,0.7,0.59,B!_Y!,B!_Y!
2014-02-24 15:01:20,Feed,0.36,0.7,0.59,B!_Y!,B!_Y!
2014-02-24 15:01:21,Feed,0.53,0.47,0.48,B!_Y!,B!_Y!
2014-02-24 15:01:21,Feed,0.53,0.47,0.48,B!_Y!,B!_Y!
2014-02-24 15:01:22,Feed,0.52,0.52,0.67,B!_Y!,B!_Y!
2014-02-24 15:01:22,Feed,0.52,0.52,0.67,B!_Y!,B!_Y!
2014-02-24 15:01:23,Feed,0.47,0.31,0.91,B!_Y!,B!_Y!
2014-02-24 15:01:23,Feed,0.47,0.31,0.91,B!_Y!,B!_Y!
2014-02-24 15:01:24,Feed,0.38,0.28,0.75,B!_Y!,B!_Y!
2014-02-24 15:01:24,Feed,0.38,0.28,0.75,B!_Y!,B!_Y!
2014-02-24 15:01:25,Feed,0.28,0.5,0.53,B!_Y!,B!_Y!
2014-02-24 15:01:25,Feed,0.28,0.5,0.53,B!_Y!,B!_Y!
2014-02-24 15:01:26,Feed,0.27,0.2,0.69,B!_Y!,B!_Y!
2014-02-24 15:01:26,Feed,0.27,0.2,0.69,B!_Y!,B!_Y!
2014-02-24 15:01:27,Feed,0.66,0.31,0.58,B!_Y!,B!_Y!
2014-02-24 15:01:27,Feed,0.66,0.31,0.58,B!_Y!,B!_Y!
2014-02-24 15:01:28,Feed,0.67,0.47,0.88,B!_Y!,B!_Y!
2014-02-24 15:01:28,Feed,0.67,0.47,0.88,B!_Y!,B!_Y!
2014-02-24 15:01:29,Feed,0.64,0.38,0.25,B!_Y!,B!_Y!
2014-02-24 15:01:29,Feed,0.64,0.38,0.25,B!_Y!,B!_Y!
2014-02-24 15:01:30,Feed,0.61,0.45,0.63,B!_Y!,B!_Y!
2014-02-24 15:01:30,Feed,0.61,0.45,0.63,B!_Y!,B!_Y!
2014-02-24 15:01:31,Feed,0.47,0,0.8,B!_Y!,B!_Y!
2014-02-24 15:01:31,Feed,0.47,0,0.8,B!_Y!,B!_Y!
2014-02-24 15:01:32,Feed,0.48,0.13,0.91,B!_Y!,B!_Y!
2014-02-24 15:01:32,Feed,0.48,0.13,0.91,B!_Y!,B!_Y!
2014-02-24 15:01:33,Feed,0.7,0.16,0.66,B!_Y!,B!_Y!
2014-02-24 15:01:33,Feed,0.7,0.16,0.66,B!_Y!,B!_Y!
2014-02-24 15:01:34,Feed,0.55,0.22,0.91,B!_Y!,B!_Y!
2014-02-24 15:01:34,Feed,0.55,0.22,0.91,B!_Y!,B!_Y!
2014-02-24 15:01:35,Feed,0.41,0.2,0.45,B!_Y!,B!_Y!
2014-02-24 15:01:35,Feed,0.41,0.2,0.45,B!_Y!,B!_Y!
2014-02-24 15:01:36,Feed,0.44,0.52,0.45,B!_Y!,B!_Y!
2014-02-24 15:01:36,Feed,0.44,0.52,0.45,B!_Y!,B!_Y!
2014-02-24 15:01:37,Feed,0.52,0.45,0.88,B!_Y!,B!_Y!
2014-02-24 15:01:37,Feed,0.52,0.45,0.88,B!_Y!,B!_Y!
2014-02-24 15:01:38,Feed,0.61,0.17,0.48,B!_Y!,B!_Y!
2014-02-24 15:01:38,Feed,0.61,0.17,0.48,B!_Y!,B!_Y!
2014-02-24 15:01:39,Feed,0.77,0.58,0.59,B!_Y!,B!_Y!
2014-02-24 15:01:39,Feed,0.77,0.58,0.59,B!_Y!,B!_Y!
2014-02-24 15:01:40,Feed,0.64,0.3,0.81,B!_Y!,B!_Y!
2014-02-24 15:01:40,Feed,0.64,0.3,0.81,B!_Y!,B!_Y!
2014-02-24 15:01:41,Feed,0.73,0.48,0.78,B!_Y!,B!_Y!
2014-02-24 15:01:41,Feed,0.73,0.48,0.78,B!_Y!,B!_Y!
2014-02-24 15:01:42,Feed,0.67,0.41,0.92,B!_Y!,B!_Y!
2014-02-24 15:01:42,Feed,0.67,0.41,0.92,B!_Y!,B!_Y!
2014-02-24 15:01:43,Feed,0.53,0.48,0.63,B!_Y!,B!_Y!
2014-02-24 15:01:43,Feed,0.53,0.48,0.63,B!_Y!,B!_Y!
2014-02-24 15:01:44,Feed,0.48,0.39,0.13,B!_Y!,B!_Y!
2014-02-24 15:01:44,Feed,0.48,0.39,0.13,B!_Y!,B!_Y!
2014-02-24 15:01:45,Feed,0.55,0.38,0.63,B!_Y!,B!_Y!
2014-02-24 15:01:45,Feed,0.55,0.38,0.63,B!_Y!,B!_Y!
2014-02-24 15:01:46,Feed,0.48,-0.11,0.86,B!_Y!,B!_Y!
2014-02-24 15:01:46,Feed,0.48,-0.11,0.86,B!_Y!,B!_Y!
2014-02-24 15:01:47,Feed,0.45,0.03,0.81,B!_Y!,B!_Y!
2014-02-24 15:58:54,Feed,0.58,0.27,0.7,B!_Y!,B!_Y!
2014-02-24 15:58:55,Feed,0.5,0.27,0.84,B!_Y!,B!_Y!
2014-02-24 15:58:55,Feed,0.5,0.27,0.84,B!_Y!,B!_Y!
2014-02-24 15:58:56,Feed,0.38,0.31,0.92,B!_Y!,B!_Y!
2014-02-24 15:58:56,Feed,0.38,0.31,0.92,B!_Y!,B!_Y!
2014-02-24 15:58:57,Feed,0.3,0.16,0.58,B!_Y!,B!_Y!
2014-02-24 15:58:57,Feed,0.3,0.16,0.58,B!_Y!,B!_Y!
2014-02-24 15:58:58,Feed,0.38,0.23,0.69,B!_Y!,B!_Y!
2014-02-24 15:58:58,Feed,0.38,0.23,0.69,B!_Y!,B!_Y!
2014-02-24 15:58:59,Feed,0.52,0.17,0.77,B!_Y!,B!_Y!
2014-02-24 15:58:59,Feed,0.52,0.17,0.77,B!_Y!,B!_Y!
2014-02-24 15:59:00,Feed,0.55,0.23,0.75,B!_Y!,B!_Y!
2014-02-24 15:59:00,Feed,0.55,0.23,0.75,B!_Y!,B!_Y!
2014-02-24 15:59:01,Feed,0.52,0.25,0.73,B!_Y!,B!_Y!
2014-02-24 15:59:01,Feed,0.52,0.25,0.73,B!_Y!,B!_Y!
2014-02-24 15:59:02,Feed,0.34,0.55,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:02,Feed,0.34,0.55,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:03,Feed,0.22,0.3,1.13,B!_Y!,B!_Y!
2014-02-24 15:59:03,Feed,0.22,0.3,1.13,B!_Y!,B!_Y!
2014-02-24 15:59:04,Feed,0.27,0.5,0.89,B!_Y!,B!_Y!
2014-02-24 15:59:04,Feed,0.27,0.5,0.89,B!_Y!,B!_Y!
2014-02-24 15:59:05,Feed,0.31,0.67,0.7,B!_Y!,B!_Y!
2014-02-24 15:59:05,Feed,0.31,0.67,0.7,B!_Y!,B!_Y!
2014-02-24 15:59:06,Feed,0.28,0.44,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:06,Feed,0.28,0.44,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:07,Feed,0.33,0.22,0.94,B!_Y!,B!_Y!
2014-02-24 15:59:07,Feed,0.33,0.22,0.94,B!_Y!,B!_Y!
2014-02-24 15:59:08,Feed,0.58,0.45,0.64,B!_Y!,B!_Y!
2014-02-24 15:59:08,Feed,0.58,0.45,0.64,B!_Y!,B!_Y!
2014-02-24 15:59:09,Feed,0.47,0.55,0.59,B!_Y!,B!_Y!
2014-02-24 15:59:09,Feed,0.47,0.55,0.59,B!_Y!,B!_Y!
2014-02-24 15:59:10,Feed,0.63,0.48,0.91,B!_Y!,B!_Y!
2014-02-24 15:59:10,Feed,0.63,0.48,0.91,B!_Y!,B!_Y!
2014-02-24 15:59:11,Feed,0.52,0.45,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:11,Feed,0.52,0.45,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:12,Feed,0.61,0.28,1.11,B!_Y!,B!_Y!
2014-02-24 15:59:12,Feed,0.61,0.28,1.11,B!_Y!,B!_Y!
2014-02-24 15:59:13,Feed,0.33,0.47,0.11,B!_Y!,B!_Y!
2014-02-24 15:59:13,Feed,0.33,0.47,0.11,B!_Y!,B!_Y!
2014-02-24 15:59:14,Feed,0.34,0.27,0.8,B!_Y!,B!_Y!
2014-02-24 15:59:14,Feed,0.34,0.27,0.8,B!_Y!,B!_Y!
2014-02-24 15:59:15,Feed,0.45,0.13,0.88,B!_Y!,B!_Y!
2014-02-24 15:59:15,Feed,0.45,0.13,0.88,B!_Y!,B!_Y!
2014-02-24 15:59:16,Feed,0.42,0.14,1.09,B!_Y!,B!_Y!
2014-02-24 15:59:16,Feed,0.42,0.14,1.09,B!_Y!,B!_Y!
2014-02-24 15:59:17,Feed,0.33,0.31,0.75,B!_Y!,B!_Y!
2014-02-24 15:59:17,Feed,0.33,0.31,0.75,B!_Y!,B!_Y!
2014-02-24 15:59:18,Feed,0.3,0.44,0.59,B!_Y!,B!_Y!
2014-02-24 15:59:18,Feed,0.3,0.44,0.59,B!_Y!,B!_Y!
2014-02-24 15:59:19,Feed,0.36,0.77,0.7,B!_Y!,B!_Y!
2014-02-24 15:59:19,Feed,0.36,0.77,0.7,B!_Y!,B!_Y!
2014-02-24 15:59:20,Feed,0.3,0.56,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:20,Feed,0.3,0.56,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:21,Feed,0.06,0.47,0.84,B!_Y!,B!_Y!
2014-02-24 15:59:21,Feed,0.06,0.47,0.84,B!_Y!,B!_Y!
2014-02-24 15:59:22,Feed,0.23,0.47,0.84,B!_Y!,B!_Y!
2014-02-24 15:59:22,Feed,0.23,0.47,0.84,B!_Y!,B!_Y!
2014-02-24 15:59:23,Feed,0.19,0.53,0.59,B!_Y!,B!_Y!
2014-02-24 15:59:23,Feed,0.19,0.53,0.59,B!_Y!,B!_Y!
2014-02-24 15:59:24,Feed,0.25,0.5,0.83,B!_Y!,B!_Y!
2014-02-24 15:59:24,Feed,0.25,0.5,0.83,B!_Y!,B!_Y!
2014-02-24 15:59:25,Feed,0.5,0.61,0.64,B!_Y!,B!_Y!
2014-02-24 15:59:25,Feed,0.5,0.61,0.64,B!_Y!,B!_Y!
2014-02-24 15:59:26,Feed,0.41,0.55,0.7,B!_Y!,B!_Y!
2014-02-24 15:59:26,Feed,0.41,0.55,0.7,B!_Y!,B!_Y!
2014-02-24 15:59:27,Feed,0.34,0.41,0.86,B!_Y!,B!_Y!
2014-02-24 15:59:27,Feed,0.34,0.41,0.86,B!_Y!,B!_Y!
2014-02-24 15:59:28,Feed,0.31,0.47,0.66,B!_Y!,B!_Y!
2014-02-24 15:59:28,Feed,0.31,0.47,0.66,B!_Y!,B!_Y!
2014-02-24 15:59:29,Feed,0.47,0.36,1.05,B!_Y!,B!_Y!
2014-02-24 15:59:29,Feed,0.47,0.36,1.05,B!_Y!,B!_Y!
2014-02-24 15:59:30,Feed,0.39,0.52,0.56,B!_Y!,B!_Y!
2014-02-24 15:59:30,Feed,0.39,0.52,0.56,B!_Y!,B!_Y!
2014-02-24 15:59:31,Feed,0.27,0.5,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:31,Feed,0.27,0.5,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:32,Feed,0.2,0.61,0.63,B!_Y!,B!_Y!
2014-02-24 15:59:32,Feed,0.2,0.61,0.63,B!_Y!,B!_Y!
2014-02-24 15:59:33,Feed,0.27,0.33,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:33,Feed,0.27,0.33,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:34,Feed,0.47,0.25,1.02,B!_Y!,B!_Y!
2014-02-24 15:59:34,Feed,0.47,0.25,1.02,B!_Y!,B!_Y!
2014-02-24 15:59:35,Feed,0.55,0.39,0.83,B!_Y!,B!_Y!
2014-02-24 15:59:35,Feed,0.55,0.39,0.83,B!_Y!,B!_Y!
2014-02-24 15:59:36,Feed,0.41,0.41,0.84,B!_Y!,B!_Y!
2014-02-24 15:59:36,Feed,0.41,0.41,0.84,B!_Y!,B!_Y!
2014-02-24 15:59:37,Feed,0.33,0.17,0.95,B!_Y!,B!_Y!
2014-02-24 15:59:37,Feed,0.33,0.17,0.95,B!_Y!,B!_Y!
2014-02-24 15:59:38,Feed,0.31,0.25,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:38,Feed,0.31,0.25,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:39,Feed,0.33,0.3,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:39,Feed,0.33,0.3,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:40,Feed,0.25,0.28,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:40,Feed,0.25,0.28,0.81,B!_Y!,B!_Y!
2014-02-24 15:59:41,Feed,0.31,0.28,0.77,B!_Y!,B!_Y!
2014-02-24 15:59:41,Feed,0.31,0.28,0.77,B!_Y!,B!_Y!
2014-02-24 15:59:42,Feed,0.33,0.33,0.69,B!_Y!,B!_Y!
2014-02-24 15:59:42,Feed,0.33,0.33,0.69,B!_Y!,B!_Y!
2014-02-24 15:59:43,Feed,0.33,0.44,0.66,B!_Y!,B!_Y!
2014-02-24 15:59:43,Feed,0.33,0.44,0.66,B!_Y!,B!_Y!
2014-02-24 15:59:44,Feed,0.22,0.13,0.56,B!_Y!,B!_Y!
2014-02-24 15:59:44,Feed,0.22,0.13,0.56,B!_Y!,B!_Y!
2014-02-24 15:59:45,Feed,0.28,0.28,1.11,B!_Y!,B!_Y!
2014-02-24 15:59:45,Feed,0.28,0.28,1.11,B!_Y!,B!_Y!
2014-02-24 15:59:46,Feed,0.36,0.67,0.02,B!_Y!,B!_Y!
2014-02-24 15:59:46,Feed,0.36,0.67,0.02,B!_Y!,B!_Y!
2014-02-24 15:59:47,Feed,0.34,0.36,0.64,B!_Y!,B!_Y!
2014-02-24 15:59:47,Feed,0.34,0.36,0.64,B!_Y!,B!_Y!
2014-02-24 15:59:48,Feed,0.36,0.34,0.39,B!_Y!,B!_Y!
2014-02-24 15:59:48,Feed,0.36,0.34,0.39,B!_Y!,B!_Y!
2014-02-24 15:59:49,Feed,0.31,0.48,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:49,Feed,0.31,0.48,0.78,B!_Y!,B!_Y!
2014-02-24 15:59:50,Feed,0.36,0.38,0.86,B!_Y!,B!_Y!
2014-02-24 15:59:50,Feed,0.36,0.38,0.86,B!_Y!,B!_Y!
2014-02-24 15:59:51,Feed,0.31,0.16,0.73,B!_Y!,B!_Y!
2014-02-24 15:59:51,Feed,0.31,0.16,0.73,B!_Y!,B!_Y!
2014-02-24 15:59:52,Feed,0.34,0.11,1,B!_Y!,B!_Y!
2014-02-24 15:59:52,Feed,0.34,0.11,1,B!_Y!,B!_Y!
2014-02-24 15:59:53,Feed,0.28,0.41,0.73,B!_Y!,B!_Y!
2014-02-24 15:59:53,Feed,0.28,0.41,0.73,B!_Y!,B!_Y!
2014-02-24 15:59:54,Feed,0.16,0.38,0.72,B!_Y!,B!_Y!
2014-02-24 15:59:54,Feed,0.16,0.38,0.72,B!_Y!,B!_Y!
2014-02-24 15:59:55,Feed,0.09,0.34,1.02,B!_Y!,B!_Y!
2014-02-24 15:59:55,Feed,0.09,0.34,1.02,B!_Y!,B!_Y!
2014-02-24 15:59:56,Feed,0.23,0.47,0.64,B!_Y!,B!_Y!
2014-02-24 15:59:56,Feed,0.23,0.47,0.64,B!_Y!,B!_Y!
2014-02-24 15:59:57,Feed,0.09,0.42,0.7,B!_Y!,B!_Y!
